iter  AnomalyNodeRemoved  LL
244 471716 -112995.553845
245 106176 -112978.804891
246 458399 -112962.055938
247 400518 -112911.809076
248 454186 -112811.315354
249 268246 -112761.068492
250 476881 -112744.319538
251 175526 -112694.072677
252 314458 -112660.574770
253 35989 -112627.076862
254 159143 -112610.327908
255 433633 -112543.332093
256 357490 -112526.583139
257 495410 -112476.336278
258 358992 -112426.089417
259 278495 -112392.591509
260 418494 -112359.093602
261 238553 -112342.344648
262 192997 -112325.595694
263 103477 -112308.846740
264 236053 -112225.101971
265 528696 -112174.855110
266 303085 -112158.106156
267 193460 -112141.357202
268 197972 -112124.608249
269 99723 -112107.859295
270 129298 -112074.361387
271 121601 -112040.863480
272 430780 -112024.114526
273 296749 -112007.365572
274 289440 -111973.867665
275 220081 -111957.118711
276 216901 -111940.369757
277 359346 -111923.620803
278 446284 -111890.122896
279 483528 -111856.624988
280 483526 -111839.876034
281 542235 -111789.629173
282 259198 -111756.131266
283 316541 -111739.382312
284 360754 -111722.633358
285 507944 -111689.135450
286 240427 -111605.390682
287 240431 -111521.645913
288 56693 -111488.148005
289 32336 -111471.399051
290 114452 -111437.901144
291 80190 -111354.156375
292 330095 -111253.662652
293 85543 -111220.164745
294 134307 -111203.415791
295 423209 -111186.666837
296 14233 -111169.917883
297 259201 -111136.419976
298 97688 -111069.424161
299 136479 -111019.177299
300 338565 -110968.930438
301 317181 -110935.432530
302 475886 -110851.687762
303 88342 -110834.938808
304 98519 -110801.440900
305 124216 -110784.691946
306 127325 -110767.942993
307 28805 -110700.947178
308 152675 -110667.449270
309 256952 -110650.700316
310 435278 -110600.453455
311 420860 -110466.461825
312 103650 -110416.214963
313 388377 -110315.721241
314 420996 -110298.972287
315 373289 -110282.223333
316 170503 -110265.474379
317 153355 -110248.725426
318 338562 -110231.976472
319 200547 -110215.227518
320 49019 -110164.980657
321 102557 -110131.482749
322 523293 -110097.984842
323 485731 -110081.235888
324 217766 -110030.989026
325 299589 -110014.240073
326 506660 -109997.491119
327 187545 -109980.742165
328 202613 -109963.993211
329 523651 -109930.495304
330 187097 -109896.997396
331 135352 -109880.248442
332 271841 -109846.750535
333 242447 -109830.001581
334 178707 -109746.256812
335 338782 -109712.758905
336 208783 -109696.009951
337 382951 -109679.260997
338 66148 -109662.512043
339 525717 -109645.763089
340 48933 -109562.018321
341 420948 -109344.281921
342 215588 -109243.788199
343 143575 -109076.298661
344 135241 -108959.055985
345 370940 -108892.060169
346 302962 -108875.311216
347 508388 -108858.562262
348 150052 -108841.813308
349 199973 -108825.064354
350 253149 -108774.817493
351 467160 -108758.068539
352 211550 -108741.319585
353 304570 -108707.821678
354 476937 -108691.072724
355 401212 -108674.323770
356 313288 -108657.574817
357 432354 -108640.825863
358 134759 -108624.076909
359 382381 -108573.830048
360 358448 -108523.583186
361 54469 -108490.085279
362 290479 -108456.587371
363 13516 -108439.838417
364 20178 -108406.340510
365 538541 -108356.093649
366 98546 -108272.348880
367 324827 -108255.599926
368 164231 -108222.102018
369 10857 -108188.604111
370 498249 -108155.106203
371 431412 -108121.608296
372 265607 -108088.110388
373 486736 -108071.361434
374 221820 -108054.612481
