iter  AnomalyNodeRemoved  LL
121 527988 -884063.876894
122 33848 -884002.516081
123 414620 -883982.062477
124 362766 -883961.608872
125 389071 -883920.701664
126 198134 -883777.526433
127 11474 -883757.072829
128 43104 -883736.619224
129 4850 -883634.351203
130 113514 -883572.990390
131 166051 -883511.629576
132 488790 -883470.722368
133 266267 -883450.268763
134 433020 -883429.815159
135 227696 -883368.454346
136 189615 -883307.093533
137 32136 -883266.186324
138 350804 -882898.021446
139 182348 -882877.567841
140 272589 -882836.660633
141 498916 -882795.753424
142 226979 -882734.392611
143 319933 -882611.670985
144 221769 -882591.217380
145 485422 -882570.763776
146 510054 -882529.856567
147 523888 -882488.949359
148 180872 -882468.495754
149 349939 -882427.588546
150 134934 -882366.227733
151 329355 -882325.320524
152 86208 -882284.413315
153 398687 -882263.959711
154 140519 -882243.506106
155 127226 -882202.598898
156 354022 -882182.145293
157 183685 -882161.691689
158 349501 -882141.238085
159 447304 -882079.877272
160 345818 -882059.423667
161 135656 -881977.609250
162 264495 -881854.887624
163 75853 -881834.434019
164 115189 -881793.526811
165 518798 -881773.073206
166 117853 -881670.805185
167 102825 -881629.897976
168 982 -881588.990767
169 413037 -881568.537163
170 335089 -881548.083558
171 230979 -881527.629954
172 171795 -881404.908328
173 298198 -881364.001119
174 492108 -881098.104263
175 470501 -880893.568219
176 298445 -880873.114615
177 232603 -880852.661010
178 393017 -880729.939384
179 286997 -880709.485780
180 497621 -880668.578571
181 45720 -880648.124967
182 153183 -880627.671362
183 49735 -880545.856945
184 302984 -880504.949736
185 264095 -880423.135319
186 144423 -880341.320901
187 450918 -880320.867297
188 495443 -880300.413693
189 413229 -880279.960088
190 298996 -880259.506484
191 204934 -880218.599275
192 74836 -880198.145671
193 262618 -880177.692067
194 352278 -880116.331254
195 408392 -880095.877649
196 475987 -880014.063232
197 110308 -879993.609627
198 290192 -879932.248814
199 341231 -879891.341606
200 225213 -879870.888001
201 396391 -879789.073584
202 476876 -879768.619979
203 161366 -879748.166375
204 457095 -879666.351958
205 118931 -879645.898353
206 309521 -879625.444749
207 15478 -879584.537540
208 303447 -879564.083936
209 114967 -879523.176727
210 257346 -879502.723123
211 324303 -879420.908705
212 11381 -879400.455101
213 153398 -879380.001497
214 510343 -879359.547892
215 454380 -879298.187079
216 49559 -879277.733475
217 306348 -879257.279871
218 63112 -879216.372662
219 425036 -879195.919058
220 21727 -879175.465453
221 354731 -879134.558244
222 269224 -879114.104640
223 276826 -879052.743827
224 471062 -879032.290223
225 417438 -878991.383014
226 536283 -878950.475805
227 278562 -878909.568597
228 305494 -878868.661388
229 107676 -878827.754179
230 201387 -878786.846970
231 537570 -878745.939762
232 14126 -878725.486157
233 101292 -878643.671740
234 53189 -878623.218136
235 240861 -878602.764531
236 189825 -878561.857323
237 325549 -878520.950114
238 101632 -878439.135696
239 266856 -878316.414070
240 32793 -878234.599653
241 436815 -878152.785235
242 371471 -878091.424422
243 493662 -878050.517214
244 285384 -878009.610005
245 381775 -877989.156401
246 70226 -877927.795588
247 48889 -877866.434774
248 262301 -877845.981170
249 313299 -877825.527566
250 285225 -877805.073961
251 137233 -877764.166753
252 224399 -877702.805940
253 44136 -877682.352335
254 176132 -877661.898731
255 254872 -877620.991522
256 156832 -877580.084313
257 472899 -877436.909083
258 383017 -877334.641061
259 110142 -877314.187457
260 319255 -877211.919435
261 16135 -877191.465831
262 199723 -877150.558622
263 532619 -877130.105018
264 455964 -877109.651413
265 304373 -877089.197809
266 498052 -877027.836996
267 214356 -876986.929787
268 347747 -876946.022578
269 520772 -876761.940139
270 126994 -876741.486535
271 349524 -876271.053635
272 109641 -876168.785613
273 303423 -876148.332009
274 170389 -876025.610382
275 457354 -876005.156778
276 264369 -875923.342361
277 345369 -875902.888756
278 7756 -875882.435152
279 93406 -875841.527943
280 167099 -875821.074339
281 223719 -875800.620735
282 197356 -875780.167130
283 297879 -875718.806317
284 433244 -875698.352713
285 407024 -875677.899108
286 26606 -875636.991900
287 357037 -875616.538295
288 272871 -875596.084691
289 79610 -875534.723878
290 454764 -875514.270274
291 523127 -875473.363065
292 184249 -875452.909461
293 378503 -875432.455856
294 132175 -875412.002252
295 295863 -875391.548647
296 246657 -875371.095043
297 426469 -875350.641439
298 411056 -875330.187834
299 236247 -875289.280626
300 258686 -875268.827021
301 266804 -875248.373417
302 17890 -875227.919813
303 66846 -875187.012604
304 448806 -875146.105395
305 332941 -875064.290978
306 393156 -875023.383769
307 451945 -874982.476560
308 409699 -874962.022956
309 534576 -874941.569352
310 262697 -874880.208539
311 106019 -874839.301330
312 315928 -874818.847726
313 445688 -874798.394121
314 541995 -874614.311682
315 278171 -874593.858078
316 59436 -874532.497265
317 431853 -874512.043660
318 26880 -874491.590056
319 445157 -874450.682847
320 91971 -874430.229243
321 438388 -874389.322034
322 335061 -874307.507617
323 196184 -874287.054012
324 529504 -874246.146804
325 277574 -874184.785991
326 119024 -874164.332386
327 58906 -874143.878782
328 520892 -874102.971573
329 374468 -874082.517969
330 402656 -874062.064364
331 407311 -874021.157156
332 376174 -874000.703551
333 445024 -873959.796343
334 40487 -873877.981925
335 288458 -873837.074716
336 409557 -873816.621112
337 482646 -873796.167508
338 213667 -873775.713903
339 504751 -873652.992277
340 318084 -873612.085069
341 529843 -873571.177860
342 366648 -873550.724255
343 185524 -873489.363442
344 500777 -873468.909838
345 21340 -873387.095421
346 484536 -873346.188212
347 215510 -873284.827399
348 134865 -873264.373795
349 337810 -873243.920190
350 539099 -873223.466586
351 157207 -873203.012981
352 399649 -873182.559377
353 420144 -873121.198564
354 8438 -873100.744960
355 507486 -873080.291355
356 118669 -873059.837751
357 107077 -873039.384147
358 253499 -872998.476938
359 320435 -872957.569729
360 231154 -872937.116125
361 424712 -872916.662520
362 194155 -872896.208916
363 198862 -872855.301707
364 19665 -872814.394499
365 493532 -872793.940894
366 537647 -872773.487290
367 502559 -872712.126477
368 302305 -872691.672873
369 216846 -872671.219268
370 302053 -872609.858455
371 158541 -872568.951246
372 354381 -872487.136829
373 144597 -872466.683225
374 407952 -872446.229620
375 329314 -872384.868807
376 76462 -872343.961599
377 157690 -872323.507994
378 313125 -872262.147181
379 204399 -872180.332764
380 51016 -872139.425555
381 273526 -872057.611138
382 359843 -872016.703929
383 255651 -871893.982303
384 38317 -871873.528698
385 224302 -871853.075094
386 27649 -871791.714281
387 110823 -871750.807072
388 113292 -871709.899864
389 149617 -871668.992655
390 243035 -871628.085446
391 201192 -871566.724633
392 206792 -871546.271029
393 283118 -871505.363820
394 150384 -871484.910216
395 431923 -871464.456611
396 521295 -871403.095798
397 179579 -871362.188589
398 293935 -871341.734985
399 473663 -871321.281381
400 39424 -871300.827776
401 521034 -871280.374172
402 430995 -871239.466963
403 78713 -871178.106150
404 108555 -871137.198942
405 455927 -871075.838129
406 359336 -871034.930920
407 171338 -870994.023711
408 13476 -870973.570107
409 413053 -870912.209294
410 242400 -870748.580459
411 77203 -870687.219646
412 511125 -870625.858833
413 192302 -870544.044415
414 195473 -870482.683602
415 429357 -870462.229998
416 298530 -870380.415580
417 81435 -870359.961976
418 446582 -870339.508372
419 417352 -870319.054767
420 321632 -870298.601163
421 477922 -870278.147559
422 427835 -870257.693954
423 453202 -870237.240350
424 374123 -870196.333141
425 318896 -870175.879537
426 349773 -870155.425933
427 158546 -870134.972328
428 454955 -870114.518724
429 495609 -870032.704306
430 65746 -869950.889889
431 184473 -869909.982680
432 155544 -869828.168263
433 522692 -869787.261054
434 255701 -869705.446637
435 342541 -869623.632219
436 137052 -869582.725011
437 112925 -869562.271406
438 257413 -869500.910593
439 413700 -869480.456989
440 481787 -869460.003384
441 107538 -869439.549780
442 73387 -869419.096176
443 158828 -869398.642571
444 351768 -869378.188967
445 198681 -869337.281758
446 386612 -869296.374550
447 478402 -869275.920945
448 68394 -869255.467341
449 429976 -869235.013737
450 202389 -869214.560132
451 230276 -869153.199319
452 530773 -869132.745715
453 328198 -869112.292110
454 290872 -869091.838506
455 302716 -869071.384902
456 519028 -869050.931297
457 530155 -869030.477693
458 518276 -869010.024089
459 489745 -868948.663276
460 172657 -868887.302462
461 465339 -868866.848858
462 333508 -868805.488045
463 129172 -868785.034441
464 79633 -868744.127232
465 284659 -868703.220023
466 160716 -868641.859210
467 118069 -868600.952002
468 111597 -868498.683980
469 532682 -868416.869562
470 354926 -868396.415958
471 469241 -868355.508749
472 181889 -868335.055145
473 423404 -868314.601541
474 269473 -868273.694332
475 537194 -868253.240727
476 403383 -868232.787123
477 215597 -868150.972706
478 137480 -868110.065497
479 154084 -868089.611893
480 6096 -868028.251080
481 5804 -868007.797475
482 232633 -867987.343871
483 96460 -867966.890267
484 309784 -867946.436662
485 150311 -867905.529453
486 452736 -867885.075849
487 438348 -867864.622245
488 78978 -867782.807827
489 36767 -867700.993410
490 318755 -867660.086201
491 196592 -867578.271784
492 364973 -867537.364575
493 173472 -867476.003762
494 527606 -867455.550158
495 291110 -867373.735740
496 500611 -867353.282136
497 280761 -867332.828531
498 217355 -867312.374927
499 59337 -867291.921323
500 505223 -867271.467718
