iter  AnomalyNodeRemoved  LL
437 407654 -419778.739723
438 156168 -419759.677341
439 390252 -419740.614959
440 527001 -419569.053516
441 387730 -419492.803987
442 118682 -419473.741604
443 509715 -419454.679222
444 533702 -419435.616839
445 305777 -419340.304927
446 504751 -419264.055397
447 195154 -419244.993015
448 300038 -419225.930632
449 512654 -419206.868250
450 233934 -419187.805867
451 389672 -419168.743485
452 281937 -419149.681102
453 2761 -419111.556338
454 466241 -419092.493955
455 250851 -419073.431573
456 335228 -419035.306808
457 271126 -419016.244425
458 353173 -418997.182043
459 543060 -418978.119660
460 246387 -418939.994895
461 110997 -418844.682983
462 512794 -418825.620601
463 264210 -418711.246306
464 74949 -418692.183924
465 485060 -418634.996776
466 164254 -418482.497716
467 488407 -418463.435334
468 412751 -418406.248187
469 512548 -418387.185804
470 132520 -418368.123422
471 159364 -418310.936274
472 16282 -418272.811509
473 89826 -418101.250067
474 489341 -418063.125302
475 384911 -418044.062920
476 338164 -417948.751008
477 272871 -417929.688625
478 116627 -417910.626243
479 404688 -417891.563860
480 35014 -417872.501478
481 267795 -417853.439095
482 366225 -417834.376713
483 162086 -417815.314331
484 32890 -417777.189566
485 132913 -417739.064801
486 110089 -417720.002418
487 514331 -417700.940036
488 372336 -417662.815271
489 512036 -417624.690506
490 25752 -417586.565741
491 283839 -417548.440976
492 310606 -417529.378594
493 240877 -417491.253829
494 353917 -417472.191446
495 521592 -417453.129064
496 514730 -417415.004299
497 274982 -417376.879534
498 534439 -417357.817152
499 473260 -417319.692387
500 518081 -417300.630004
