iter  AnomalyNodeRemoved  LL
237 539227 -309528.896703
238 536573 -309473.247804
239 384100 -309436.148539
240 376763 -309361.950008
241 121616 -309324.850742
242 400522 -309306.301109
243 14459 -309250.652211
244 95911 -309195.003313
245 227846 -309120.804781
246 282769 -309065.155883
247 81401 -308972.407719
248 71056 -308879.659555
249 125041 -308861.109923
250 129376 -308824.010657
251 68070 -308657.063962
252 161466 -308638.514329
253 143413 -308619.964696
254 206528 -308564.315798
255 421306 -308471.567634
256 2145 -308415.918736
257 381463 -308286.071306
258 331543 -308267.521673
259 218051 -308248.972041
260 464461 -308211.872775
261 333311 -308174.773510
262 177601 -308082.025346
263 6987 -308063.475713
264 336381 -308026.376447
265 84826 -308007.826815
266 376139 -307970.727549
267 180435 -307859.429752
268 438874 -307748.131956
269 231023 -307711.032690
270 510369 -307692.483057
271 464187 -307618.284526
272 303267 -307599.734893
273 117680 -307581.185261
274 332305 -307562.635628
275 211035 -307544.085995
276 368961 -307525.536362
277 378843 -307469.887464
278 31387 -307432.788198
279 513271 -307414.238565
280 393268 -307395.688933
281 455358 -307340.040034
282 442679 -307302.940769
283 105735 -307210.192605
284 538740 -307173.093339
285 131512 -307024.696277
286 45279 -306987.597011
287 204160 -306969.047379
288 287352 -306931.948113
289 346223 -306913.398480
290 342988 -306894.848848
291 361453 -306857.749582
292 351174 -306820.650316
293 158618 -306709.352520
294 389349 -306635.153989
295 460346 -306505.306559
296 258722 -306449.657661
297 116455 -306301.260599
298 226719 -306171.413169
299 391107 -306152.863536
300 50031 -306134.313904
301 26995 -306115.764271
302 237587 -306097.214638
303 108867 -306023.016107
304 97217 -305893.168677
305 169594 -305781.870881
306 415402 -305633.473818
307 384152 -305596.374553
308 225293 -305577.824920
309 8505 -305559.275287
310 191900 -305503.626389
311 16224 -305485.076756
312 218815 -305466.527123
313 14408 -305447.977491
314 167909 -305410.878225
315 241371 -305392.328592
316 341902 -305373.778959
317 174687 -305318.130061
318 90682 -305281.030796
319 527054 -305262.481163
320 23553 -305225.381897
321 480856 -305188.282632
322 348255 -305169.732999
323 375445 -305151.183366
324 323178 -305132.633733
325 402209 -305095.534468
326 64958 -305058.435202
327 320152 -305002.786304
328 412131 -304928.587773
329 223605 -304910.038140
330 466339 -304891.488507
331 278029 -304817.289976
332 505217 -304650.343281
333 164227 -304576.144750
334 329601 -304539.045484
335 113525 -304501.946219
336 499311 -304464.846953
337 132844 -304446.297320
338 13130 -304390.648422
339 335915 -304316.449891
340 523164 -304168.052829
341 541948 -304038.205399
342 138322 -304019.655766
343 474004 -303945.457235
344 68313 -303889.808337
345 90077 -303815.609806
346 65252 -303759.960907
347 169962 -303741.411275
348 35636 -303685.762376
349 299786 -303630.113478
350 515627 -303611.563845
351 117184 -303593.014212
352 540257 -303574.464580
353 188150 -303555.914947
354 233436 -303500.266048
355 362763 -303370.418619
356 39977 -303333.319353
357 204547 -303259.120822
358 464634 -303166.372658
359 98131 -303110.723760
360 318526 -303055.074862
361 222900 -303017.975596
362 103034 -302999.425963
363 284885 -302980.876331
364 96663 -302962.326698
365 220652 -302943.777065
366 526777 -302925.227432
367 144552 -302869.578534
368 420 -302851.028901
369 400689 -302813.929635
370 349406 -302795.380003
371 241748 -302776.830370
372 529366 -302591.334042
373 481277 -302572.784409
374 377964 -302554.234777
375 452099 -302498.585878
376 287709 -302480.036245
377 443697 -302461.486613
378 135981 -302442.936980
379 287369 -302350.188816
380 146831 -302331.639183
381 388946 -302313.089550
382 449774 -302294.539918
383 214421 -302275.990285
384 321388 -302257.440652
385 77121 -302238.891019
386 479728 -302220.341386
387 34282 -302164.692488
388 430944 -302127.593223
389 454899 -302071.944324
390 112027 -302053.394691
391 430227 -302034.845059
392 29033 -301997.745793
393 109686 -301942.096895
394 497241 -301830.799098
395 162735 -301793.699832
396 52407 -301738.050934
397 197190 -301719.501301
398 307035 -301682.402036
399 159621 -301626.753137
400 96473 -301608.203505
401 87884 -301589.653872
402 493629 -301571.104239
403 225013 -301552.554606
404 41624 -301534.004973
405 118340 -301478.356075
406 356292 -301385.607911
407 55917 -301348.508646
408 233936 -301311.409380
409 387922 -301181.561951
410 361600 -301163.012318
411 410677 -301125.913052
412 213179 -301088.813787
413 178970 -301070.264154
414 176148 -301051.714521
415 97928 -301014.615256
416 361792 -300977.515990
417 35600 -300940.416724
418 526827 -300903.317459
419 31119 -300847.668561
420 189607 -300829.118928
421 326897 -300792.019662
422 508617 -300699.271498
423 292568 -300513.775170
424 295745 -300495.225538
425 81339 -300476.675905
426 421594 -300421.027007
427 258896 -300383.927741
428 520025 -300365.378108
429 38034 -300346.828475
430 258067 -300328.278843
431 186443 -300272.629944
432 516217 -300124.232882
433 374597 -300050.034351
434 26752 -299975.835820
435 111930 -299957.286187
436 234021 -299883.087656
437 320577 -299864.538023
438 14004 -299845.988390
439 32761 -299827.438758
440 34836 -299753.240226
441 400561 -299734.690594
442 351799 -299716.140961
443 503407 -299697.591328
444 248833 -299641.942430
445 253863 -299586.293531
446 475389 -299530.644633
447 37716 -299512.095000
448 537197 -299474.995735
449 461885 -299456.446102
450 99916 -299419.346836
451 108816 -299326.598672
452 410553 -299252.400141
453 243122 -299233.850508
454 524501 -299104.003079
455 154337 -298974.155650
456 342309 -298881.407486
457 61574 -298825.758587
458 135469 -298751.560056
459 383673 -298714.460791
460 153339 -298695.911158
461 189657 -298658.811892
462 514228 -298640.262259
463 60408 -298473.315564
464 472429 -298380.567400
465 473459 -298269.269604
466 100022 -298213.620705
467 298856 -298065.223643
468 412978 -298009.574745
469 51891 -297991.025112
470 401137 -297916.826581
471 278565 -297861.177683
472 300342 -297842.628050
473 140808 -297824.078417
474 139742 -297805.528784
475 427910 -297731.330253
476 291482 -297712.780620
477 424745 -297657.131722
478 374714 -297620.032456
479 78778 -297601.482824
480 3844 -297582.933191
481 402448 -297545.833925
482 22365 -297527.284293
483 166371 -297508.734660
484 331406 -297490.185027
485 385583 -297471.635394
486 404902 -297453.085761
487 285489 -297434.536129
488 198464 -297415.986496
489 152217 -297397.436863
490 184941 -297341.787965
491 60045 -297230.490168
492 14895 -297137.742004
493 239771 -297044.993840
494 288299 -297007.894575
495 440206 -296933.696043
496 288293 -296859.497512
497 307487 -296803.848614
498 168393 -296785.298981
499 222697 -296766.749348
500 385618 -296692.550817
